Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,QC
Shanghai,PM2.5,2012/4/5 17:00,2012,4,5,17,87,Valid
Shanghai,PM2.5,2012/4/5 18:00,2012,4,5,18,47,Valid
Shanghai,PM2.5,2012/4/5 19:00,2012,4,5,19,46,Valid
Shanghai,PM2.5,2012/4/5 20:00,2012,4,5,20,31,Valid
Shanghai,PM2.5,2012/4/5 21:00,2012,4,5,21,41,Valid
Shanghai,PM2.5,2012/4/5 22:00,2012,4,5,22,47,Valid
Shanghai,PM2.5,2012/4/5 23:00,2012,4,5,23,48,Valid
Shanghai,PM2.5,2012/4/6 0:00,2012,4,6,0,48,Valid
Shanghai,PM2.5,2012/4/6 1:00,2012,4,6,1,39,Valid
Shanghai,PM2.5,2012/4/6 2:00,2012,4,6,2,30,Valid
Shanghai,PM2.5,2012/4/6 3:00,2012,4,6,3,49,Valid
Shanghai,PM2.5,2012/4/6 4:00,2012,4,6,4,59,Valid
Shanghai,PM2.5,2012/4/6 5:00,2012,4,6,5,55,Valid
Shanghai,PM2.5,2012/4/6 6:00,2012,4,6,6,56,Valid
Shanghai,PM2.5,2012/4/6 7:00,2012,4,6,7,49,Valid
Shanghai,PM2.5,2012/4/6 8:00,2012,4,6,8,48,Valid
Shanghai,PM2.5,2012/4/6 9:00,2012,4,6,9,39,Valid
Shanghai,PM2.5,2012/4/6 10:00,2012,4,6,10,35,Valid
Shanghai,PM2.5,2012/4/6 11:00,2012,4,6,11,31,Valid
Shanghai,PM2.5,2012/4/6 12:00,2012,4,6,12,36,Valid
Shanghai,PM2.5,2012/4/6 13:00,2012,4,6,13,35,Valid
Shanghai,PM2.5,2012/4/6 14:00,2012,4,6,14,44,Valid
Shanghai,PM2.5,2012/4/6 15:00,2012,4,6,15,45,Valid
Shanghai,PM2.5,2012/4/6 16:00,2012,4,6,16,51,Valid
Shanghai,PM2.5,2012/4/6 17:00,2012,4,6,17,53,Valid
Shanghai,PM2.5,2012/4/6 18:00,2012,4,6,18,56,Valid
Shanghai,PM2.5,2012/4/6 19:00,2012,4,6,19,47,Valid
Shanghai,PM2.5,2012/4/6 20:00,2012,4,6,20,42,Valid
Shanghai,PM2.5,2012/4/6 21:00,2012,4,6,21,42,Valid
Shanghai,PM2.5,2012/4/6 22:00,2012,4,6,22,37,Valid
Shanghai,PM2.5,2012/4/6 23:00,2012,4,6,23,39,Valid
Shanghai,PM2.5,2012/4/7 0:00,2012,4,7,0,37,Valid
Shanghai,PM2.5,2012/4/7 1:00,2012,4,7,1,34,Valid
Shanghai,PM2.5,2012/4/7 2:00,2012,4,7,2,39,Valid
Shanghai,PM2.5,2012/4/7 3:00,2012,4,7,3,38,Valid
Shanghai,PM2.5,2012/4/7 4:00,2012,4,7,4,40,Valid
Shanghai,PM2.5,2012/4/7 5:00,2012,4,7,5,48,Valid
Shanghai,PM2.5,2012/4/7 6:00,2012,4,7,6,49,Valid
Shanghai,PM2.5,2012/4/7 7:00,2012,4,7,7,37,Valid
Shanghai,PM2.5,2012/4/7 8:00,2012,4,7,8,29,Valid
Shanghai,PM2.5,2012/4/7 9:00,2012,4,7,9,28,Valid
Shanghai,PM2.5,2012/4/7 10:00,2012,4,7,10,26,Valid
Shanghai,PM2.5,2012/4/7 11:00,2012,4,7,11,34,Valid
Shanghai,PM2.5,2012/4/7 12:00,2012,4,7,12,32,Valid
Shanghai,PM2.5,2012/4/7 13:00,2012,4,7,13,33,Valid
Shanghai,PM2.5,2012/4/7 14:00,2012,4,7,14,28,Valid
Shanghai,PM2.5,2012/4/7 15:00,2012,4,7,15,33,Valid
Shanghai,PM2.5,2012/4/7 16:00,2012,4,7,16,28,Valid
Shanghai,PM2.5,2012/4/7 17:00,2012,4,7,17,38,Valid
Shanghai,PM2.5,2012/4/7 18:00,2012,4,7,18,35,Valid
Shanghai,PM2.5,2012/4/7 19:00,2012,4,7,19,38,Valid
Shanghai,PM2.5,2012/4/7 20:00,2012,4,7,20,46,Valid
Shanghai,PM2.5,2012/4/7 21:00,2012,4,7,21,47,Valid
Shanghai,PM2.5,2012/4/7 22:00,2012,4,7,22,47,Valid
Shanghai,PM2.5,2012/4/7 23:00,2012,4,7,23,47,Valid
Shanghai,PM2.5,2012/4/8 0:00,2012,4,8,0,44,Valid
Shanghai,PM2.5,2012/4/8 1:00,2012,4,8,1,41,Valid
Shanghai,PM2.5,2012/4/8 2:00,2012,4,8,2,45,Valid
Shanghai,PM2.5,2012/4/8 3:00,2012,4,8,3,44,Valid
Shanghai,PM2.5,2012/4/8 4:00,2012,4,8,4,44,Valid
Shanghai,PM2.5,2012/4/8 5:00,2012,4,8,5,46,Valid
Shanghai,PM2.5,2012/4/8 6:00,2012,4,8,6,44,Valid
Shanghai,PM2.5,2012/4/8 7:00,2012,4,8,7,50,Valid
Shanghai,PM2.5,2012/4/8 8:00,2012,4,8,8,52,Valid
Shanghai,PM2.5,2012/4/8 9:00,2012,4,8,9,60,Valid
Shanghai,PM2.5,2012/4/8 10:00,2012,4,8,10,54,Valid
Shanghai,PM2.5,2012/4/8 11:00,2012,4,8,11,49,Valid
Shanghai,PM2.5,2012/4/8 12:00,2012,4,8,12,59,Valid
Shanghai,PM2.5,2012/4/8 13:00,2012,4,8,13,51,Valid
Shanghai,PM2.5,2012/4/8 14:00,2012,4,8,14,53,Valid
Shanghai,PM2.5,2012/4/8 15:00,2012,4,8,15,53,Valid
Shanghai,PM2.5,2012/4/8 16:00,2012,4,8,16,60,Valid
Shanghai,PM2.5,2012/4/8 17:00,2012,4,8,17,45,Valid
Shanghai,PM2.5,2012/4/8 18:00,2012,4,8,18,53,Valid
Shanghai,PM2.5,2012/4/8 19:00,2012,4,8,19,66,Valid
Shanghai,PM2.5,2012/4/8 20:00,2012,4,8,20,85,Valid
Shanghai,PM2.5,2012/4/8 21:00,2012,4,8,21,79,Valid
Shanghai,PM2.5,2012/4/8 22:00,2012,4,8,22,53,Valid
Shanghai,PM2.5,2012/4/8 23:00,2012,4,8,23,49,Valid
Shanghai,PM2.5,2012/4/9 0:00,2012,4,9,0,36,Valid
Shanghai,PM2.5,2012/4/9 1:00,2012,4,9,1,32,Valid
Shanghai,PM2.5,2012/4/9 2:00,2012,4,9,2,44,Valid
Shanghai,PM2.5,2012/4/9 3:00,2012,4,9,3,34,Valid
Shanghai,PM2.5,2012/4/9 4:00,2012,4,9,4,32,Valid
Shanghai,PM2.5,2012/4/9 5:00,2012,4,9,5,23,Valid
Shanghai,PM2.5,2012/4/9 6:00,2012,4,9,6,37,Valid
Shanghai,PM2.5,2012/4/9 7:00,2012,4,9,7,39,Valid
Shanghai,PM2.5,2012/4/9 8:00,2012,4,9,8,36,Valid
Shanghai,PM2.5,2012/4/9 9:00,2012,4,9,9,45,Valid
Shanghai,PM2.5,2012/4/9 10:00,2012,4,9,10,44,Valid
Shanghai,PM2.5,2012/4/9 11:00,2012,4,9,11,44,Valid
Shanghai,PM2.5,2012/4/9 12:00,2012,4,9,12,20,Valid
Shanghai,PM2.5,2012/4/9 13:00,2012,4,9,13,23,Valid
Shanghai,PM2.5,2012/4/9 14:00,2012,4,9,14,23,Valid
Shanghai,PM2.5,2012/4/9 15:00,2012,4,9,15,28,Valid
Shanghai,PM2.5,2012/4/9 16:00,2012,4,9,16,28,Valid
Shanghai,PM2.5,2012/4/9 17:00,2012,4,9,17,28,Valid
Shanghai,PM2.5,2012/4/9 18:00,2012,4,9,18,27,Valid
Shanghai,PM2.5,2012/4/9 19:00,2012,4,9,19,30,Valid
Shanghai,PM2.5,2012/4/9 20:00,2012,4,9,20,28,Valid
Shanghai,PM2.5,2012/4/9 21:00,2012,4,9,21,23,Valid
Shanghai,PM2.5,2012/4/9 22:00,2012,4,9,22,25,Valid
Shanghai,PM2.5,2012/4/9 23:00,2012,4,9,23,13,Valid
Shanghai,PM2.5,2012/4/10 0:00,2012,4,10,0,14,Valid
Shanghai,PM2.5,2012/4/10 1:00,2012,4,10,1,24,Valid
Shanghai,PM2.5,2012/4/10 2:00,2012,4,10,2,27,Valid
Shanghai,PM2.5,2012/4/10 3:00,2012,4,10,3,18,Valid
Shanghai,PM2.5,2012/4/10 4:00,2012,4,10,4,32,Valid
Shanghai,PM2.5,2012/4/10 5:00,2012,4,10,5,33,Valid
Shanghai,PM2.5,2012/4/10 6:00,2012,4,10,6,39,Valid
Shanghai,PM2.5,2012/4/10 7:00,2012,4,10,7,35,Valid
Shanghai,PM2.5,2012/4/10 8:00,2012,4,10,8,45,Valid
Shanghai,PM2.5,2012/4/10 9:00,2012,4,10,9,48,Valid
Shanghai,PM2.5,2012/4/10 10:00,2012,4,10,10,49,Valid
Shanghai,PM2.5,2012/4/10 11:00,2012,4,10,11,49,Valid
Shanghai,PM2.5,2012/4/10 12:00,2012,4,10,12,57,Valid
Shanghai,PM2.5,2012/4/10 13:00,2012,4,10,13,58,Valid
Shanghai,PM2.5,2012/4/10 14:00,2012,4,10,14,54,Valid
Shanghai,PM2.5,2012/4/10 15:00,2012,4,10,15,77,Valid
Shanghai,PM2.5,2012/4/10 16:00,2012,4,10,16,87,Valid
Shanghai,PM2.5,2012/4/10 17:00,2012,4,10,17,95,Valid
Shanghai,PM2.5,2012/4/10 18:00,2012,4,10,18,90,Valid
Shanghai,PM2.5,2012/4/10 19:00,2012,4,10,19,78,Valid
Shanghai,PM2.5,2012/4/10 20:00,2012,4,10,20,70,Valid
Shanghai,PM2.5,2012/4/10 21:00,2012,4,10,21,82,Valid
Shanghai,PM2.5,2012/4/10 22:00,2012,4,10,22,83,Valid
Shanghai,PM2.5,2012/4/10 23:00,2012,4,10,23,86,Valid
Shanghai,PM2.5,2012/4/11 0:00,2012,4,11,0,66,Valid
Shanghai,PM2.5,2012/4/11 1:00,2012,4,11,1,52,Valid
Shanghai,PM2.5,2012/4/11 2:00,2012,4,11,2,20,Valid
Shanghai,PM2.5,2012/4/11 3:00,2012,4,11,3,17,Valid
Shanghai,PM2.5,2012/4/11 4:00,2012,4,11,4,18,Valid
Shanghai,PM2.5,2012/4/11 5:00,2012,4,11,5,29,Valid
Shanghai,PM2.5,2012/4/11 6:00,2012,4,11,6,52,Valid
Shanghai,PM2.5,2012/4/11 7:00,2012,4,11,7,95,Valid
Shanghai,PM2.5,2012/4/11 8:00,2012,4,11,8,123,Valid
Shanghai,PM2.5,2012/4/11 9:00,2012,4,11,9,129,Valid
Shanghai,PM2.5,2012/4/11 10:00,2012,4,11,10,139,Valid
Shanghai,PM2.5,2012/4/11 11:00,2012,4,11,11,129,Valid
Shanghai,PM2.5,2012/4/11 12:00,2012,4,11,12,138,Valid
Shanghai,PM2.5,2012/4/11 13:00,2012,4,11,13,118,Valid
Shanghai,PM2.5,2012/4/11 14:00,2012,4,11,14,97,Valid
Shanghai,PM2.5,2012/4/11 15:00,2012,4,11,15,62,Valid
Shanghai,PM2.5,2012/4/11 16:00,2012,4,11,16,30,Valid
Shanghai,PM2.5,2012/4/11 17:00,2012,4,11,17,20,Valid
Shanghai,PM2.5,2012/4/11 18:00,2012,4,11,18,28,Valid
Shanghai,PM2.5,2012/4/11 19:00,2012,4,11,19,36,Valid
Shanghai,PM2.5,2012/4/11 20:00,2012,4,11,20,37,Valid
Shanghai,PM2.5,2012/4/11 21:00,2012,4,11,21,35,Valid
Shanghai,PM2.5,2012/4/11 22:00,2012,4,11,22,31,Valid
Shanghai,PM2.5,2012/4/11 23:00,2012,4,11,23,45,Valid
Shanghai,PM2.5,2012/4/12 0:00,2012,4,12,0,49,Valid
Shanghai,PM2.5,2012/4/12 1:00,2012,4,12,1,41,Valid
Shanghai,PM2.5,2012/4/12 2:00,2012,4,12,2,49,Valid
Shanghai,PM2.5,2012/4/12 3:00,2012,4,12,3,54,Valid
Shanghai,PM2.5,2012/4/12 4:00,2012,4,12,4,46,Valid
Shanghai,PM2.5,2012/4/12 5:00,2012,4,12,5,49,Valid
Shanghai,PM2.5,2012/4/12 6:00,2012,4,12,6,53,Valid
Shanghai,PM2.5,2012/4/12 7:00,2012,4,12,7,44,Valid
Shanghai,PM2.5,2012/4/12 8:00,2012,4,12,8,34,Valid
Shanghai,PM2.5,2012/4/12 9:00,2012,4,12,9,26,Valid
Shanghai,PM2.5,2012/4/12 10:00,2012,4,12,10,23,Valid
Shanghai,PM2.5,2012/4/12 11:00,2012,4,12,11,32,Valid
Shanghai,PM2.5,2012/4/12 12:00,2012,4,12,12,31,Valid
Shanghai,PM2.5,2012/4/12 13:00,2012,4,12,13,28,Valid
Shanghai,PM2.5,2012/4/12 14:00,2012,4,12,14,33,Valid
Shanghai,PM2.5,2012/4/12 15:00,2012,4,12,15,28,Valid
Shanghai,PM2.5,2012/4/12 16:00,2012,4,12,16,43,Valid
Shanghai,PM2.5,2012/4/12 17:00,2012,4,12,17,45,Valid
Shanghai,PM2.5,2012/4/12 18:00,2012,4,12,18,46,Valid
Shanghai,PM2.5,2012/4/12 19:00,2012,4,12,19,54,Valid
Shanghai,PM2.5,2012/4/12 20:00,2012,4,12,20,49,Valid
Shanghai,PM2.5,2012/4/12 21:00,2012,4,12,21,50,Valid
Shanghai,PM2.5,2012/4/12 22:00,2012,4,12,22,48,Valid
Shanghai,PM2.5,2012/4/12 23:00,2012,4,12,23,41,Valid
Shanghai,PM2.5,2012/4/13 0:00,2012,4,13,0,34,Valid
Shanghai,PM2.5,2012/4/13 1:00,2012,4,13,1,27,Valid
Shanghai,PM2.5,2012/4/13 2:00,2012,4,13,2,19,Valid
Shanghai,PM2.5,2012/4/13 3:00,2012,4,13,3,15,Valid
Shanghai,PM2.5,2012/4/13 4:00,2012,4,13,4,17,Valid
Shanghai,PM2.5,2012/4/13 5:00,2012,4,13,5,13,Valid
Shanghai,PM2.5,2012/4/13 6:00,2012,4,13,6,17,Valid
Shanghai,PM2.5,2012/4/13 7:00,2012,4,13,7,15,Valid
Shanghai,PM2.5,2012/4/13 8:00,2012,4,13,8,19,Valid
Shanghai,PM2.5,2012/4/13 9:00,2012,4,13,9,20,Valid
Shanghai,PM2.5,2012/4/13 10:00,2012,4,13,10,30,Valid
Shanghai,PM2.5,2012/4/13 11:00,2012,4,13,11,29,Valid
Shanghai,PM2.5,2012/4/13 12:00,2012,4,13,12,53,Valid
Shanghai,PM2.5,2012/4/13 13:00,2012,4,13,13,62,Valid
Shanghai,PM2.5,2012/4/13 14:00,2012,4,13,14,37,Valid
Shanghai,PM2.5,2012/4/13 15:00,2012,4,13,15,47,Valid
Shanghai,PM2.5,2012/4/13 16:00,2012,4,13,16,59,Valid
Shanghai,PM2.5,2012/4/13 17:00,2012,4,13,17,68,Valid
Shanghai,PM2.5,2012/4/13 18:00,2012,4,13,18,86,Valid
Shanghai,PM2.5,2012/4/13 19:00,2012,4,13,19,90,Valid
Shanghai,PM2.5,2012/4/13 20:00,2012,4,13,20,91,Valid
Shanghai,PM2.5,2012/4/13 21:00,2012,4,13,21,81,Valid
Shanghai,PM2.5,2012/4/13 22:00,2012,4,13,22,75,Valid
Shanghai,PM2.5,2012/4/13 23:00,2012,4,13,23,65,Valid
Shanghai,PM2.5,2012/4/14 0:00,2012,4,14,0,66,Valid
Shanghai,PM2.5,2012/4/14 1:00,2012,4,14,1,78,Valid
Shanghai,PM2.5,2012/4/14 2:00,2012,4,14,2,86,Valid
Shanghai,PM2.5,2012/4/14 3:00,2012,4,14,3,80,Valid
Shanghai,PM2.5,2012/4/14 4:00,2012,4,14,4,90,Valid
Shanghai,PM2.5,2012/4/14 5:00,2012,4,14,5,94,Valid
Shanghai,PM2.5,2012/4/14 6:00,2012,4,14,6,90,Valid
Shanghai,PM2.5,2012/4/14 7:00,2012,4,14,7,98,Valid
Shanghai,PM2.5,2012/4/14 8:00,2012,4,14,8,114,Valid
Shanghai,PM2.5,2012/4/14 9:00,2012,4,14,9,123,Valid
Shanghai,PM2.5,2012/4/14 10:00,2012,4,14,10,99,Valid
Shanghai,PM2.5,2012/4/14 11:00,2012,4,14,11,98,Valid
Shanghai,PM2.5,2012/4/14 12:00,2012,4,14,12,88,Valid
Shanghai,PM2.5,2012/4/14 13:00,2012,4,14,13,69,Valid
Shanghai,PM2.5,2012/4/14 14:00,2012,4,14,14,59,Valid
Shanghai,PM2.5,2012/4/14 15:00,2012,4,14,15,69,Valid
Shanghai,PM2.5,2012/4/14 16:00,2012,4,14,16,58,Valid
Shanghai,PM2.5,2012/4/14 17:00,2012,4,14,17,62,Valid
Shanghai,PM2.5,2012/4/14 18:00,2012,4,14,18,54,Valid
Shanghai,PM2.5,2012/4/14 19:00,2012,4,14,19,50,Valid
Shanghai,PM2.5,2012/4/14 20:00,2012,4,14,20,50,Valid
Shanghai,PM2.5,2012/4/14 21:00,2012,4,14,21,44,Valid
Shanghai,PM2.5,2012/4/14 22:00,2012,4,14,22,43,Valid
Shanghai,PM2.5,2012/4/14 23:00,2012,4,14,23,45,Valid
Shanghai,PM2.5,2012/4/15 0:00,2012,4,15,0,40,Valid
Shanghai,PM2.5,2012/4/15 1:00,2012,4,15,1,40,Valid
Shanghai,PM2.5,2012/4/15 2:00,2012,4,15,2,42,Valid
Shanghai,PM2.5,2012/4/15 3:00,2012,4,15,3,46,Valid
Shanghai,PM2.5,2012/4/15 4:00,2012,4,15,4,45,Valid
Shanghai,PM2.5,2012/4/15 5:00,2012,4,15,5,41,Valid
Shanghai,PM2.5,2012/4/15 6:00,2012,4,15,6,44,Valid
Shanghai,PM2.5,2012/4/15 7:00,2012,4,15,7,43,Valid
Shanghai,PM2.5,2012/4/15 8:00,2012,4,15,8,52,Valid
Shanghai,PM2.5,2012/4/15 9:00,2012,4,15,9,55,Valid
Shanghai,PM2.5,2012/4/15 10:00,2012,4,15,10,60,Valid
Shanghai,PM2.5,2012/4/15 11:00,2012,4,15,11,62,Valid
Shanghai,PM2.5,2012/4/15 12:00,2012,4,15,12,58,Valid
Shanghai,PM2.5,2012/4/15 13:00,2012,4,15,13,50,Valid
Shanghai,PM2.5,2012/4/15 14:00,2012,4,15,14,53,Valid
Shanghai,PM2.5,2012/4/15 15:00,2012,4,15,15,58,Valid
Shanghai,PM2.5,2012/4/15 16:00,2012,4,15,16,56,Valid
Shanghai,PM2.5,2012/4/15 17:00,2012,4,15,17,56,Valid
Shanghai,PM2.5,2012/4/15 18:00,2012,4,15,18,49,Valid
Shanghai,PM2.5,2012/4/15 19:00,2012,4,15,19,49,Valid
Shanghai,PM2.5,2012/4/15 20:00,2012,4,15,20,51,Valid
Shanghai,PM2.5,2012/4/15 21:00,2012,4,15,21,62,Valid
Shanghai,PM2.5,2012/4/15 22:00,2012,4,15,22,53,Valid
Shanghai,PM2.5,2012/4/15 23:00,2012,4,15,23,55,Valid
Shanghai,PM2.5,2012/4/16 0:00,2012,4,16,0,66,Valid
Shanghai,PM2.5,2012/4/16 1:00,2012,4,16,1,67,Valid
Shanghai,PM2.5,2012/4/16 2:00,2012,4,16,2,74,Valid
Shanghai,PM2.5,2012/4/16 3:00,2012,4,16,3,59,Valid
Shanghai,PM2.5,2012/4/16 4:00,2012,4,16,4,56,Valid
Shanghai,PM2.5,2012/4/16 5:00,2012,4,16,5,60,Valid
Shanghai,PM2.5,2012/4/16 6:00,2012,4,16,6,64,Valid
Shanghai,PM2.5,2012/4/16 7:00,2012,4,16,7,67,Valid
Shanghai,PM2.5,2012/4/16 8:00,2012,4,16,8,73,Valid
Shanghai,PM2.5,2012/4/16 9:00,2012,4,16,9,116,Valid
Shanghai,PM2.5,2012/4/16 10:00,2012,4,16,10,137,Valid
Shanghai,PM2.5,2012/4/16 11:00,2012,4,16,11,129,Valid
Shanghai,PM2.5,2012/4/16 12:00,2012,4,16,12,92,Valid
Shanghai,PM2.5,2012/4/16 13:00,2012,4,16,13,89,Valid
Shanghai,PM2.5,2012/4/16 14:00,2012,4,16,14,95,Valid
Shanghai,PM2.5,2012/4/16 15:00,2012,4,16,15,74,Valid
Shanghai,PM2.5,2012/4/16 16:00,2012,4,16,16,55,Valid
Shanghai,PM2.5,2012/4/16 17:00,2012,4,16,17,64,Valid
Shanghai,PM2.5,2012/4/16 18:00,2012,4,16,18,56,Valid
Shanghai,PM2.5,2012/4/16 19:00,2012,4,16,19,46,Valid
Shanghai,PM2.5,2012/4/16 20:00,2012,4,16,20,81,Valid
Shanghai,PM2.5,2012/4/16 21:00,2012,4,16,21,84,Valid
Shanghai,PM2.5,2012/4/16 22:00,2012,4,16,22,83,Valid
Shanghai,PM2.5,2012/4/16 23:00,2012,4,16,23,70,Valid
Shanghai,PM2.5,2012/4/17 0:00,2012,4,17,0,60,Valid
Shanghai,PM2.5,2012/4/17 1:00,2012,4,17,1,56,Valid
Shanghai,PM2.5,2012/4/17 2:00,2012,4,17,2,56,Valid
Shanghai,PM2.5,2012/4/17 3:00,2012,4,17,3,65,Valid
Shanghai,PM2.5,2012/4/17 4:00,2012,4,17,4,64,Valid
Shanghai,PM2.5,2012/4/17 5:00,2012,4,17,5,67,Valid
Shanghai,PM2.5,2012/4/17 6:00,2012,4,17,6,59,Valid
Shanghai,PM2.5,2012/4/17 7:00,2012,4,17,7,72,Valid
Shanghai,PM2.5,2012/4/17 8:00,2012,4,17,8,119,Valid
Shanghai,PM2.5,2012/4/17 9:00,2012,4,17,9,93,Valid
Shanghai,PM2.5,2012/4/17 10:00,2012,4,17,10,51,Valid
Shanghai,PM2.5,2012/4/17 11:00,2012,4,17,11,-999,Valid
Shanghai,PM2.5,2012/4/17 12:00,2012,4,17,12,-999,Valid
Shanghai,PM2.5,2012/4/17 13:00,2012,4,17,13,-999,Valid
Shanghai,PM2.5,2012/4/17 14:00,2012,4,17,14,-999,Valid
Shanghai,PM2.5,2012/4/17 15:00,2012,4,17,15,-999,Valid
Shanghai,PM2.5,2012/4/17 16:00,2012,4,17,16,-999,Valid
Shanghai,PM2.5,2012/4/17 17:00,2012,4,17,17,-999,Valid
Shanghai,PM2.5,2012/4/17 18:00,2012,4,17,18,-999,Valid
Shanghai,PM2.5,2012/4/17 19:00,2012,4,17,19,-999,Valid
Shanghai,PM2.5,2012/4/17 20:00,2012,4,17,20,-999,Valid
Shanghai,PM2.5,2012/4/17 21:00,2012,4,17,21,-999,Valid
Shanghai,PM2.5,2012/4/17 22:00,2012,4,17,22,-999,Valid
Shanghai,PM2.5,2012/4/17 23:00,2012,4,17,23,-999,Valid
Shanghai,PM2.5,2012/4/18 0:00,2012,4,18,0,-999,Valid
Shanghai,PM2.5,2012/4/18 1:00,2012,4,18,1,-999,Valid
Shanghai,PM2.5,2012/4/18 2:00,2012,4,18,2,-999,Valid
Shanghai,PM2.5,2012/4/18 3:00,2012,4,18,3,-999,Valid
Shanghai,PM2.5,2012/4/18 4:00,2012,4,18,4,-999,Valid
Shanghai,PM2.5,2012/4/18 5:00,2012,4,18,5,-999,Valid
Shanghai,PM2.5,2012/4/18 6:00,2012,4,18,6,-999,Valid
Shanghai,PM2.5,2012/4/18 7:00,2012,4,18,7,-999,Valid
Shanghai,PM2.5,2012/4/18 8:00,2012,4,18,8,-999,Valid
Shanghai,PM2.5,2012/4/18 9:00,2012,4,18,9,-999,Valid
Shanghai,PM2.5,2012/4/18 10:00,2012,4,18,10,-999,Valid
Shanghai,PM2.5,2012/4/18 11:00,2012,4,18,11,-999,Valid
Shanghai,PM2.5,2012/4/18 12:00,2012,4,18,12,-999,Valid
Shanghai,PM2.5,2012/4/18 13:00,2012,4,18,13,-999,Valid
Shanghai,PM2.5,2012/4/18 14:00,2012,4,18,14,-999,Valid
Shanghai,PM2.5,2012/4/18 15:00,2012,4,18,15,-999,Valid
Shanghai,PM2.5,2012/4/18 16:00,2012,4,18,16,-999,Valid
Shanghai,PM2.5,2012/4/18 17:00,2012,4,18,17,-999,Valid
Shanghai,PM2.5,2012/4/18 18:00,2012,4,18,18,-999,Valid
Shanghai,PM2.5,2012/4/18 19:00,2012,4,18,19,-999,Valid
Shanghai,PM2.5,2012/4/18 20:00,2012,4,18,20,-999,Valid
Shanghai,PM2.5,2012/4/18 21:00,2012,4,18,21,-999,Valid
Shanghai,PM2.5,2012/4/18 22:00,2012,4,18,22,-999,Valid
Shanghai,PM2.5,2012/4/18 23:00,2012,4,18,23,-999,Valid
Shanghai,PM2.5,2012/4/19 0:00,2012,4,19,0,-999,Valid
Shanghai,PM2.5,2012/4/19 1:00,2012,4,19,1,-999,Valid
Shanghai,PM2.5,2012/4/19 2:00,2012,4,19,2,-999,Valid
Shanghai,PM2.5,2012/4/19 3:00,2012,4,19,3,-999,Valid
Shanghai,PM2.5,2012/4/19 4:00,2012,4,19,4,-999,Valid
Shanghai,PM2.5,2012/4/19 5:00,2012,4,19,5,-999,Valid
Shanghai,PM2.5,2012/4/19 6:00,2012,4,19,6,-999,Valid
Shanghai,PM2.5,2012/4/19 7:00,2012,4,19,7,-999,Valid
Shanghai,PM2.5,2012/4/19 8:00,2012,4,19,8,-999,Valid
Shanghai,PM2.5,2012/4/19 9:00,2012,4,19,9,-999,Valid
Shanghai,PM2.5,2012/4/19 10:00,2012,4,19,10,-999,Valid
Shanghai,PM2.5,2012/4/19 11:00,2012,4,19,11,-999,Valid
Shanghai,PM2.5,2012/4/19 12:00,2012,4,19,12,-999,Valid
Shanghai,PM2.5,2012/4/19 13:00,2012,4,19,13,-999,Valid
Shanghai,PM2.5,2012/4/19 14:00,2012,4,19,14,-999,Valid
Shanghai,PM2.5,2012/4/19 15:00,2012,4,19,15,-999,Valid
Shanghai,PM2.5,2012/4/19 16:00,2012,4,19,16,-999,Valid
Shanghai,PM2.5,2012/4/19 17:00,2012,4,19,17,-999,Valid
Shanghai,PM2.5,2012/4/19 18:00,2012,4,19,18,-999,Valid
Shanghai,PM2.5,2012/4/19 19:00,2012,4,19,19,-999,Valid
Shanghai,PM2.5,2012/4/19 20:00,2012,4,19,20,-999,Valid
Shanghai,PM2.5,2012/4/19 21:00,2012,4,19,21,-999,Valid
Shanghai,PM2.5,2012/4/19 22:00,2012,4,19,22,-999,Valid
Shanghai,PM2.5,2012/4/19 23:00,2012,4,19,23,-999,Valid
Shanghai,PM2.5,2012/4/20 0:00,2012,4,20,0,-999,Valid
Shanghai,PM2.5,2012/4/20 1:00,2012,4,20,1,-999,Valid
Shanghai,PM2.5,2012/4/20 2:00,2012,4,20,2,-999,Valid
Shanghai,PM2.5,2012/4/20 3:00,2012,4,20,3,-999,Valid
Shanghai,PM2.5,2012/4/20 4:00,2012,4,20,4,-999,Valid
Shanghai,PM2.5,2012/4/20 5:00,2012,4,20,5,-999,Valid
Shanghai,PM2.5,2012/4/20 6:00,2012,4,20,6,-999,Valid
Shanghai,PM2.5,2012/4/20 7:00,2012,4,20,7,-999,Valid
Shanghai,PM2.5,2012/4/20 8:00,2012,4,20,8,-999,Valid
Shanghai,PM2.5,2012/4/20 9:00,2012,4,20,9,-999,Valid
Shanghai,PM2.5,2012/4/20 10:00,2012,4,20,10,-999,Valid
Shanghai,PM2.5,2012/4/20 11:00,2012,4,20,11,-999,Valid
Shanghai,PM2.5,2012/4/20 12:00,2012,4,20,12,-999,Valid
Shanghai,PM2.5,2012/4/20 13:00,2012,4,20,13,-999,Valid
Shanghai,PM2.5,2012/4/20 14:00,2012,4,20,14,-999,Valid
Shanghai,PM2.5,2012/4/20 15:00,2012,4,20,15,-999,Valid
Shanghai,PM2.5,2012/4/20 16:00,2012,4,20,16,-999,Valid
Shanghai,PM2.5,2012/4/20 17:00,2012,4,20,17,66,Valid
Shanghai,PM2.5,2012/4/20 18:00,2012,4,20,18,67,Valid
Shanghai,PM2.5,2012/4/20 19:00,2012,4,20,19,60,Valid
Shanghai,PM2.5,2012/4/20 20:00,2012,4,20,20,69,Valid
Shanghai,PM2.5,2012/4/20 21:00,2012,4,20,21,95,Valid
